,topmost,bottommost,left,right,above,below,normTop,normLeft,normBottom,normRight,wordWidth,wordHeight,wordArea,standardisedText,isTitle_heightBased,isTitle_hOCRBased,isSum,isProduct,isMathElement
Horton_112_107,Horton_112_107,business!_1042_1779,,Ltd_202_107,,9035_111_138,0.0486,0.0659,0.0568,0.0877,81,18,1458,Cccccc,False,False,False,False,False
Ltd_202_107,Horton_112_107,business!_1042_1779,Horton_112_107,,,Matthew_185_139,0.0486,0.1188,0.0568,0.1086,37,18,666,Ccc,False,False,False,False,False
9035_111_138,Horton_112_107,business!_1042_1779,,Matthew_185_139,Horton_112_107,"Leemouth,_112_170",0.0627,0.0653,0.0714,0.0795,64,19,1216,dddd,False,False,False,False,False
Matthew_185_139,Horton_112_107,business!_1042_1779,9035_111_138,Loop_300_139,Ltd_202_107,KY_247_170,0.0632,0.1088,0.0714,0.1323,106,18,1908,Ccccccc,False,False,False,False,False
Loop_300_139,Horton_112_107,business!_1042_1779,Matthew_185_139,,,32032_287_169,0.0632,0.1765,0.0736,0.1618,56,23,1288,Cccc,False,False,False,False,False
Suite_366_138,Horton_112_107,business!_1042_1779,,283_435_138,,,0.0627,0.2153,0.0714,0.1941,61,19,1159,Ccccc,False,False,False,False,False
283_435_138,Horton_112_107,business!_1042_1779,Suite_366_138,,,,0.0627,0.2559,0.0714,0.2182,45,19,855,ddd,False,False,False,False,False
oto_1415_118,Horton_112_107,business!_1042_1779,,,,Zot_1371_153,0.0536,0.8324,0.0664,0.7155,159,28,4452,ccc,True,False,False,False,False
"Leemouth,_112_170",Horton_112_107,business!_1042_1779,,KY_247_170,9035_111_138,+31(0)26_112_229,0.0773,0.0659,0.0877,0.1077,125,23,2875,Ccccccccp,False,False,False,False,False
KY_247_170,Horton_112_107,business!_1042_1779,"Leemouth,_112_170",32032_287_169,Matthew_185_139,+1-508-634-1467x8848_112_200,0.0773,0.1453,0.0855,0.1268,32,18,576,CC,False,False,False,False,False
32032_287_169,Horton_112_107,business!_1042_1779,KY_247_170,,Loop_300_139,+1-508-634-1467x8848_112_200,0.0768,0.1688,0.0855,0.1655,77,19,1463,ddddd,False,False,False,False,False
Zot_1371_153,Horton_112_107,business!_1042_1779,,,oto_1415_118,,0.0695,0.8065,0.085,0.6868,140,34,4760,Ccc,True,False,False,False,False
oO_1535_158,Horton_112_107,business!_1042_1779,,,oto_1415_118,,0.0718,0.9029,0.0818,0.7155,39,22,858,cC,False,False,False,False,False
+1-508-634-1467x8848_112_200,Horton_112_107,business!_1042_1779,,,KY_247_170,8902580_232_231,0.0909,0.0659,0.0995,0.1905,307,19,5833,pdpdddpdddpddddcdddd,False,False,False,False,False
+31(0)26_112_229,Horton_112_107,business!_1042_1779,,,"Leemouth,_112_170",,0.1041,0.0659,0.1145,0.1014,111,23,2553,pddpdpdd,False,False,False,False,False
8902580_232_231,Horton_112_107,business!_1042_1779,,,+1-508-634-1467x8848_112_200,,0.105,0.1365,0.1136,0.1568,113,19,2147,ddddddd,False,False,False,False,False
RO_1355_123,Horton_112_107,business!_1042_1779,,,,06_1297_329,0.0559,0.7971,0.0845,0.6332,38,63,2394,CC,True,True,False,False,False
#819567_110_329,Horton_112_107,business!_1042_1779,,06_1297_329,+31(0)26_112_229,,0.1495,0.0647,0.1614,0.1177,149,26,3874,pdddddd,False,False,False,False,False
06_1297_329,Horton_112_107,business!_1042_1779,#819567_110_329,"MARCH,_1352_329",,,0.1495,0.7629,0.1614,0.6086,42,26,1092,dd,False,False,False,False,False
"MARCH,_1352_329",Horton_112_107,business!_1042_1779,06_1297_329,2004_1503_329,,,0.1495,0.7953,0.1641,0.6768,137,32,4384,CCCCCp,True,False,False,False,False
2004_1503_329,Horton_112_107,business!_1042_1779,"MARCH,_1352_329",,,,0.1495,0.8841,0.1614,0.7236,89,26,2314,dddd,False,False,False,False,False
BILL_112_439,Horton_112_107,business!_1042_1779,,TO_170_438,,Michael_112_482,0.1995,0.0659,0.2077,0.0732,49,18,882,CCCC,False,False,False,False,False
TO_170_438,Horton_112_107,business!_1042_1779,BILL_112_439,SHIP_516_438,,Michael_112_482,0.1991,0.1,0.2077,0.0923,33,19,627,CC,False,False,False,False,False
SHIP_516_438,Horton_112_107,business!_1042_1779,TO_170_438,TO_580_438,,Kyle_516_483,0.1991,0.3035,0.2077,0.26,56,19,1064,CCCC,False,False,False,False,False
TO_580_438,Horton_112_107,business!_1042_1779,SHIP_516_438,INSTRUCTIONS_896_438,,Rose_575_483,0.1991,0.3412,0.2077,0.2791,34,19,646,CC,False,False,False,False,False
INSTRUCTIONS_896_438,Horton_112_107,business!_1042_1779,TO_580_438,,,Payment_896_483,0.1991,0.5271,0.2077,0.4923,187,19,3553,CCCCCCCCCCCC,False,False,False,False,False
Michael_112_482,Horton_112_107,business!_1042_1779,,Mcdonald_212_483,BILL_112_439,958_111_513,0.2191,0.0659,0.2277,0.0923,91,19,1729,Ccccccc,False,False,False,False,False
Mcdonald_212_483,Horton_112_107,business!_1042_1779,Michael_112_482,Kyle_516_483,,Browning_168_513,0.2195,0.1247,0.2277,0.1495,117,18,2106,Cccccccc,False,False,False,False,False
Kyle_516_483,Horton_112_107,business!_1042_1779,Mcdonald_212_483,Rose_575_483,SHIP_516_438,267_516_513,0.2195,0.3035,0.23,0.2573,50,23,1150,Cccc,False,False,False,False,False
Rose_575_483,Horton_112_107,business!_1042_1779,Kyle_516_483,Payment_896_483,TO_580_438,Hoover_569_514,0.2195,0.3382,0.2277,0.2877,58,18,1044,Cccc,False,False,False,False,False
Payment_896_483,Horton_112_107,business!_1042_1779,Rose_575_483,,INSTRUCTIONS_896_438,,0.2195,0.5271,0.23,0.455,105,23,2415,Ccccccc,False,False,False,False,False
terms:_1009_484,Horton_112_107,business!_1042_1779,,Letter_1096_483,,,0.22,0.5935,0.2277,0.4945,79,17,1343,cccccp,False,False,False,False,False
Letter_1096_483,Horton_112_107,business!_1042_1779,terms:_1009_484,of_1177_482,,,0.2195,0.6447,0.2277,0.5314,73,18,1314,Cccccc,False,False,False,False,False
of_1177_482,Horton_112_107,business!_1042_1779,Letter_1096_483,credit_1208_482,,,0.2191,0.6924,0.2277,0.5455,23,19,437,cc,False,False,False,False,False
credit_1208_482,Horton_112_107,business!_1042_1779,of_1177_482,,,,0.2191,0.7106,0.2277,0.5814,71,19,1349,cccccc,False,False,False,False,False
958_111_513,Horton_112_107,business!_1042_1779,,Browning_168_513,Michael_112_482,West_111_545,0.2332,0.0653,0.2418,0.0723,48,19,912,ddd,False,False,False,False,False
Browning_168_513,Horton_112_107,business!_1042_1779,958_111_513,,Mcdonald_212_483,"Kimberlybury,_181_544",0.2332,0.0988,0.2441,0.1268,111,24,2664,Cccccccc,False,False,False,False,False
Island_289_514,Horton_112_107,business!_1042_1779,,Suite_368_513,Mcdonald_212_483,OH_360_544,0.2336,0.17,0.2418,0.1627,69,18,1242,Cccccc,False,False,False,False,False
Suite_368_513,Horton_112_107,business!_1042_1779,Island_289_514,779_436_513,,OH_360_544,0.2332,0.2165,0.2418,0.195,61,19,1159,Ccccc,False,False,False,False,False
779_436_513,Horton_112_107,business!_1042_1779,Suite_368_513,267_516_513,,35779_404_544,0.2332,0.2565,0.2418,0.2182,44,19,836,ddd,False,False,False,False,False
267_516_513,Horton_112_107,business!_1042_1779,779_436_513,Hoover_569_514,Kyle_516_483,South_516_544,0.2332,0.3035,0.2418,0.2545,44,19,836,ddd,False,False,False,False,False
Hoover_569_514,Horton_112_107,business!_1042_1779,267_516_513,View_662_513,Rose_575_483,"Marybury,_594_545",0.2336,0.3347,0.2418,0.2973,85,18,1530,Cccccc,False,False,False,False,False
View_662_513,Horton_112_107,business!_1042_1779,Hoover_569_514,,,"Marybury,_594_545",0.2332,0.3894,0.2418,0.3277,59,19,1121,Cccc,False,False,False,False,False
West_111_545,Horton_112_107,business!_1042_1779,,,958_111_513,,0.2477,0.0653,0.2559,0.0777,60,18,1080,Cccc,False,False,False,False,False
"Kimberlybury,_181_544",Horton_112_107,business!_1042_1779,,OH_360_544,Browning_168_513,,0.2473,0.1065,0.2582,0.1586,168,24,4032,Ccccccccccccp,False,False,False,False,False
OH_360_544,Horton_112_107,business!_1042_1779,"Kimberlybury,_181_544",35779_404_544,Suite_368_513,,0.2473,0.2118,0.2559,0.1791,34,19,646,CC,False,False,False,False,False
35779_404_544,Horton_112_107,business!_1042_1779,OH_360_544,South_516_544,779_436_513,,0.2473,0.2376,0.2559,0.2182,76,19,1444,ddddd,False,False,False,False,False
South_516_544,Horton_112_107,business!_1042_1779,35779_404_544,,267_516_513,,0.2473,0.3035,0.2559,0.2659,69,19,1311,Ccccc,False,False,False,False,False
"Marybury,_594_545",Horton_112_107,business!_1042_1779,,,View_662_513,,0.2477,0.3494,0.2582,0.3255,122,23,2806,Ccccccccp,False,False,False,False,False
NC_727_544,Horton_112_107,business!_1042_1779,,28465_771_544,View_662_513,,0.2473,0.4276,0.2559,0.3464,35,19,665,CC,False,False,False,False,False
28465_771_544,Horton_112_107,business!_1042_1779,NC_727_544,,,,0.2473,0.4535,0.2559,0.3855,77,19,1463,ddddd,False,False,False,False,False
QUANTITY_111_630,Horton_112_107,business!_1042_1779,,DESCRIPTION_418_630,West_111_545,5_111_691,0.2864,0.0653,0.3014,0.1095,130,33,4290,CCCCCCCC,True,False,False,False,False
DESCRIPTION_418_630,Horton_112_107,business!_1042_1779,QUANTITY_111_630,,South_516_544,Metal_476_691,0.2864,0.2459,0.3014,0.265,165,33,5445,CCCCCCCCCCC,True,False,False,False,False
UNIT_1147_635,Horton_112_107,business!_1042_1779,,PRICE_1213_635,,,0.2886,0.6747,0.2968,0.5473,57,18,1026,CCCC,False,False,False,False,False
PRICE_1213_635,Horton_112_107,business!_1042_1779,UNIT_1147_635,,,1.25_1236_690,0.2886,0.7135,0.2968,0.5836,71,18,1278,CCCCC,False,False,False,False,False
5_111_691,Horton_112_107,business!_1042_1779,,Zinc_417_690,,5_111_747,0.3141,0.0653,0.3223,0.0564,13,18,234,d,False,False,False,False,False
Zinc_417_690,Horton_112_107,business!_1042_1779,5_111_691,Metal_476_691,,72_417_746,0.3136,0.2453,0.3223,0.2123,50,19,950,Cccc,False,False,False,False,False
Metal_476_691,Horton_112_107,business!_1042_1779,Zinc_417_690,Heart_551_691,DESCRIPTION_418_630,Sweetheart_452_746,0.3141,0.28,0.3223,0.2464,66,18,1188,Ccccc,False,False,False,False,False
Heart_551_691,Horton_112_107,business!_1042_1779,Metal_476_691,Decoration_626_690,,,0.3141,0.3241,0.3223,0.2805,66,18,1188,Ccccc,False,False,False,False,False
Decoration_626_690,Horton_112_107,business!_1042_1779,Heart_551_691,1.25_1236_690,,Cake_667_746,0.3136,0.3682,0.3223,0.3441,131,19,2489,Cccccccccc,False,False,False,False,False
1.25_1236_690,Horton_112_107,business!_1042_1779,Decoration_626_690,6.25_1540_690,PRICE_1213_635,1.28_1236_746,0.3136,0.7271,0.3223,0.5832,47,19,893,dpdd,False,False,False,False,False
6.25_1540_690,Horton_112_107,business!_1042_1779,1.25_1236_690,,,6.40_1538_746,0.3136,0.9059,0.3223,0.7232,51,19,969,dpdd,False,False,False,False,False
5_111_747,Horton_112_107,business!_1042_1779,,72_417_746,5_111_691,8_110_803,0.3395,0.0653,0.3477,0.0564,13,18,234,d,False,False,False,False,False
72_417_746,Horton_112_107,business!_1042_1779,5_111_747,Sweetheart_452_746,Zinc_417_690,Recipe_417_803,0.3391,0.2453,0.3477,0.2023,28,19,532,dd,False,False,False,False,False
Sweetheart_452_746,Horton_112_107,business!_1042_1779,72_417_746,Fairy_601_746,Metal_476_691,Box_507_804,0.3391,0.2659,0.3477,0.2691,140,19,2660,Cccccccccc,False,False,False,False,False
Fairy_601_746,Horton_112_107,business!_1042_1779,Sweetheart_452_746,Cake_667_746,Heart_551_691,Blue_559_804,0.3391,0.3535,0.35,0.2995,58,24,1392,Ccccc,False,False,False,False,False
Cake_667_746,Horton_112_107,business!_1042_1779,Fairy_601_746,Cases_736_746,Decoration_626_690,Sketchbook_617_803,0.3391,0.3924,0.3477,0.3309,61,19,1159,Cccc,False,False,False,False,False
Cases_736_746,Horton_112_107,business!_1042_1779,Cake_667_746,1.28_1236_746,,Design_770_803,0.3391,0.4329,0.3477,0.3682,74,19,1406,Ccccc,False,False,False,False,False
1.28_1236_746,Horton_112_107,business!_1042_1779,Cases_736_746,6.40_1538_746,1.25_1236_690,2.95_1232_803,0.3391,0.7271,0.3477,0.5832,47,19,893,dpdd,False,False,False,False,False
6.40_1538_746,Horton_112_107,business!_1042_1779,1.28_1236_746,,6.25_1540_690,23.60_1524_803,0.3391,0.9047,0.3477,0.7236,54,19,1026,dpdd,False,False,False,False,False
8_110_803,Horton_112_107,business!_1042_1779,,Recipe_417_803,5_111_747,1_110_860,0.365,0.0647,0.3736,0.0564,14,19,266,d,False,False,False,False,False
Recipe_417_803,Horton_112_107,business!_1042_1779,8_110_803,,72_417_746,Biscuit_417_859,0.365,0.2453,0.3759,0.2268,82,24,1968,Cccccc,False,False,False,False,False
